MSOA_code,MSOA_name,LAD_code,LAD_name,year6_measured,year6_obese_count,year6_obese_prop,year6_obese_pct,year6_obese_ci_low_prop,year6_obese_ci_low_pct,year6_obese_ci_high_prop,year6_obese_ci_high_pct,year6_excess_weight_measured,year6_excess_weight_count,year6_excess_weight_prop,year6_excess_weight_pct,year6_excess_weight_ci_low_prop,year6_excess_weight_ci_low_pct,year6_excess_weight_ci_high_prop,year6_excess_weight_ci_high_pct,LAD_code_imd,lsoa_count,population_total_2015,population_children_0_15_2015,population_older_60plus_2015,imd_score_weighted,income_score_weighted,employment_score_weighted,education_score_weighted,health_score_weighted,crime_score_weighted,barriers_score_weighted,living_environment_score_weighted,idaci_score_weighted,idaopi_score_weighted,msoa2011_area_sqm,green_cover_sqm,green_cover_pct,MSOA21CD,MSOA21NM_lookup,bestfit_change_indicator,population_density_per_sqkm,pct_white,pct_asian,pct_black,pct_mixed,pct_other_ethnic,pct_non_white,pct_owned,pct_social_rented,pct_private_rented,pct_unemployed_16plus,pct_economically_inactive_16plus,pct_no_qualifications,pct_level4plus,pct_lone_parent_households,pct_households_with_dependent_children,exactfit_match_count,MSOA21CD_exact,MSOA21NM_exact,exactfit_change_indicator
E02000556,Islington 003,E09000019,Islington,194,52.0,0.268041237113402,26.804123711340207,0.2106599502120282,21.06599502120282,0.3344303431143671,33.44303431143671,194,75.0,0.3865979381443299,38.659793814432994,0.3209075763262374,32.09075763262375,0.4566921226333336,45.66921226333336,E09000019,6.0,10615.0,1654.0,1213.0,28.72032585963259,0.1935154969382948,0.1292949599623174,8.380529910504006,0.3714853509185115,0.881229769194536,27.86069467734338,30.94883900141309,0.2563766626360338,0.3762184666117065,652103.9986911974,136101.16187556676,20.871082242821394,E02000556,Islington 003,,17510.8,61.730887386992016,11.463179145089091,12.61300798736066,7.197401913455631,6.995523567102607,38.269112613007984,29.17761163871489,31.359870680945644,37.482319660537485,5.149162239476911,28.677973028197798,12.48595075099622,58.80249310309594,12.04040404040404,20.1010101010101,1,E02000556,Islington 003,
E02000557,Islington 004,E09000019,Islington,185,29.0,0.1567567567567567,15.675675675675675,0.1114163112449947,11.141631124499476,0.2160618771088289,21.606187710882896,185,49.0,0.2648648648648649,26.486486486486488,0.2065311117010294,20.65311117010294,0.3327649700846609,33.276497008466094,E09000019,5.0,8495.0,1322.0,1289.0,32.96260871100648,0.2044135373749264,0.1396714537963508,10.014808122424956,0.598029782224838,1.155929017068864,28.73195279576221,34.27337716303708,0.2890158850226929,0.3511016291698992,709892.7318294215,200377.2954835927,28.226418795303417,E02000557,Islington 004,,12394.9,63.14770527274798,8.313403940325703,13.085070037581142,9.543332194510876,5.910488554834301,36.85229472725202,23.387291616332448,43.754530079729406,31.67431746798744,4.9323147031229055,31.17544565071706,14.320193081255027,55.87288817377313,13.91304347826087,19.58937198067633,1,E02000557,Islington 004,
E02000558,Islington 005,E09000019,Islington,271,70.0,0.2583025830258302,25.830258302583022,0.2098236885817141,20.98236885817141,0.3135378866256709,31.35378866256709,271,121.0,0.4464944649446494,44.64944649446495,0.3884648066732922,38.84648066732922,0.5060198168458999,50.60198168459,E09000019,5.0,9869.0,2262.0,1172.0,41.073897152700376,0.2816250886614652,0.180814773533286,23.005144999493364,0.5965026851758031,1.0077884284122,30.38445810112473,33.68670017225656,0.3228545534924845,0.4958575085324232,478113.0937306144,115063.55379925076,24.066179175607683,E02000558,Islington 005,,19619.4,42.25262488068724,11.602502916534096,27.510870717997665,7.190582246261533,11.443419238519462,57.74737511931277,14.556482183472328,58.327015415718975,25.777103866565582,7.811474333727189,39.044243140343966,20.698712897294456,42.99973732597846,18.82263769580596,27.21071248105104,1,E02000558,Islington 005,
E02000559,Islington 006,E09000019,Islington,169,24.0,0.1420118343195266,14.201183431952662,0.0973247384505853,9.732473845058532,0.2026117419194079,20.2611741919408,169,48.0,0.2840236686390532,28.402366863905325,0.2214245816542605,22.142458165426056,0.3562230469987106,35.62230469987106,E09000019,6.0,9778.0,1698.0,1015.0,19.866103088566167,0.1198253221517692,0.0779121497238699,6.862574555123746,0.0092214154223767,0.1331213949682961,25.600103395377374,36.49679556146452,0.1592850412249705,0.2865497536945813,579731.2689679636,128376.48457833736,22.144136680236848,E02000559,Islington 006,,16609.5,64.9483460294271,8.055932380256705,14.170927684441198,6.939371804236669,5.8854221016383175,35.0516539705729,38.3191595797899,25.987993996998497,34.31715857928965,4.121502394756743,25.283589614318124,9.992439516129032,65.56199596774194,10.112640801001252,25.73216520650813,1,E02000559,Islington 006,
E02000560,Islington 007,E09000019,Islington,93,23.0,0.2473118279569892,24.731182795698924,0.1708221915355363,17.08221915355363,0.3438484818273835,34.38484818273835,93,39.0,0.4193548387096774,41.935483870967744,0.3242221169172224,32.42221169172225,0.5208855447943477,52.08855447943477,E09000019,4.0,8128.0,978.0,861.0,26.430689837598425,0.1430925196850394,0.0840933809055118,8.360397760826771,0.2467290846456693,1.240662032480315,29.70980462598425,40.20203912401575,0.2433670756646216,0.3629465737514518,501963.3309295289,87275.71246428062,17.38687013305626,E02000560,Islington 007,,14619.4,62.60538482458527,9.88577644819146,11.857492521076963,7.492521076964917,8.158825129181398,37.394615175414735,28.87259395050413,24.96180873816071,45.03513596089215,5.918176139912554,26.32729544034978,11.614111770215423,59.319388073680926,10.50381679389313,18.259541984732824,1,E02000560,Islington 007,
E02000561,Islington 008,E09000019,Islington,134,15.0,0.1119402985074626,11.194029850746269,0.0690207204680943,6.902072046809431,0.1764892959683648,17.64892959683648,134,29.0,0.2164179104477611,21.64179104477612,0.1551222564129226,15.512225641292265,0.293519678675259,29.351967867525904,E09000019,4.0,8260.0,1308.0,1204.0,17.51918631961259,0.0962671912832929,0.0753560532687651,1.6467491525423728,-0.4174479418886198,0.6304361985472156,27.276554479418884,36.307349394673125,0.1012729357798165,0.2075988372093023,617305.4144583677,185175.4524393082,29.997380243583915,E02000561,Islington 008,,12040.7,73.18526543878656,5.918201516793066,8.464247020585049,7.841278439869989,4.591007583965331,26.81473456121344,45.66181127295757,24.0025332488917,29.67067764407853,4.2793509385937005,29.716831053133948,9.416255765866072,66.4068713217751,8.679125752296484,23.186569528032944,1,E02000561,Islington 008,
E02000562,Islington 009,E09000019,Islington,177,33.0,0.1864406779661017,18.64406779661017,0.1359490651959361,13.594906519593614,0.2502536301159975,25.02536301159975,177,60.0,0.3389830508474576,33.89830508474576,0.2733273543571411,27.332735435714117,0.4114794351273653,41.14794351273653,E09000019,5.0,8909.0,1627.0,1193.0,23.776850937254466,0.1688896621394096,0.1108399371422157,11.448162083286563,0.0499906835784038,0.4697814569536424,25.60460758783253,29.55692614210349,0.2245881991395206,0.3019622799664711,645301.9748988819,282981.2951781952,43.85253822019342,E02000562,Islington 009,,12137.3,65.20025429116339,8.480610298792117,12.027972027972028,7.15829624920534,7.1328671328671325,34.79974570883661,34.20298165137615,37.87270642201835,26.462155963302752,4.593373493975903,30.2710843373494,13.012048192771084,59.11144578313253,12.668386357122383,23.4164517053597,1,E02000562,Islington 009,
E02000563,Islington 010,E09000019,Islington,220,62.0,0.2818181818181818,28.18181818181818,0.2265078416931548,22.65078416931549,0.3446171835556316,34.46171835556316,220,95.0,0.4318181818181818,43.18181818181818,0.3680886055734475,36.80886055734475,0.4978879648167982,49.78879648167983,E09000019,5.0,8628.0,1448.0,1127.0,36.07100637459434,0.2364581594807603,0.155029554937413,14.848966040797402,0.8070489105238757,0.8756112656467316,30.76417837273992,32.17272519703292,0.3148881215469613,0.4318908606921029,573546.0830826513,204892.537235255,35.72381422849484,E02000563,Islington 010,,14966.4,57.21691049418269,8.766271166916253,15.873747264140077,8.685635295472872,9.4574357792881,42.78308950581731,22.441046903342837,48.12127494169474,27.72739051567764,6.256041983151499,35.57519679602265,18.05996960066326,48.00331629128092,17.686721991701244,24.11825726141079,1,E02000563,Islington 010,
E02000564,Islington 011,E09000019,Islington,208,44.0,0.2115384615384615,21.153846153846157,0.1615255687948471,16.152556879484717,0.2720130753023413,27.201307530234136,208,73.0,0.3509615384615384,35.09615384615385,0.2893374560054838,28.933745600548384,0.4179908434447302,41.79908434447302,E09000019,7.0,11981.0,1756.0,1046.0,28.14323871129288,0.1699654452883732,0.1015960270428178,9.889642099991653,0.241672147566981,0.651431099240464,33.820160754528004,41.83329296385944,0.3102425968109339,0.3852934990439771,810657.9343550117,222180.29418785605,27.40740388418336,E02000564,Islington 011,,15377.0,60.70220647447254,13.75422773393461,11.451119342889356,7.770977613142213,6.321468835561282,39.29779352552746,23.94490552710577,33.65707222320325,37.34769556772029,5.08741097030802,26.77828138007585,10.734097633136097,63.01775147928994,11.069915254237287,19.120762711864405,1,E02000564,Islington 011,
E02000565,Islington 012,E09000019,Islington,225,61.0,0.2711111111111111,27.111111111111114,0.2172303101071633,21.72303101071633,0.3326764221309651,33.26764221309651,225,98.0,0.4355555555555555,43.55555555555555,0.3723871255833672,37.23871255833672,0.5008875854351349,50.08875854351349,E09000019,5.0,8808.0,1672.0,940.0,30.05893744323342,0.2080802679382379,0.122753178928247,14.820984673024524,0.4099425522252498,0.8274398274296094,27.71135445049955,30.62231039963669,0.3125107655502392,0.38955,510389.51549184165,202039.72546605932,39.585398863721146,E02000565,Islington 012,,16654.3,57.63287286349801,7.422149379536408,19.38656052446734,7.5392179817372975,8.019199250760947,42.36712713650199,23.140732265446225,46.71052631578947,28.861556064073223,6.942102304665543,30.87408656548623,15.128529287821324,54.71274055344851,17.429879793932457,25.586720091585573,1,E02000565,Islington 012,
E02000566,Islington 013,E09000019,Islington,144,31.0,0.2152777777777778,21.52777777777778,0.1560108189233463,15.601081892334635,0.2893409744497718,28.93409744497718,144,39.0,0.2708333333333333,27.08333333333333,0.2049076393295449,20.490763932954493,0.3486681943610136,34.86681943610136,E09000019,5.0,9135.0,1447.0,1136.0,19.400200328407223,0.1202621784345922,0.0791822660098522,6.416267761357417,-0.3153210727969348,0.6848791461412151,23.625303886152164,37.26977602627258,0.1792950932964754,0.2262676056338028,701808.9212063241,241436.32277930976,34.40200252289613,E02000566,Islington 013,,12215.9,72.36180904522614,7.432511394180204,7.876592263643801,7.479256748860583,4.849830548089284,27.63819095477386,36.59807241469132,27.871841625423286,33.70669445168012,3.798867246857301,27.241331675645807,10.623014228484598,66.99820417184694,9.775808133472369,22.158498435870698,1,E02000566,Islington 013,
E02000567,Islington 014,E09000019,Islington,216,40.0,0.1851851851851851,18.51851851851852,0.1390440862917416,13.904408629174164,0.2423282866466877,24.232828664668776,216,79.0,0.3657407407407407,36.57407407407408,0.304376696242509,30.43766962425091,0.4317968157459387,43.17968157459388,E09000019,6.0,11564.0,1824.0,1297.0,27.776161795226564,0.17689631615358,0.1117114320304393,14.133519975786925,0.4730313905223106,0.6427525942580422,26.44546713939813,36.781560965064,0.2685559210526316,0.3557039321511179,662208.5082345537,253579.85064508932,38.29305233802154,E02000567,Islington 014,,15710.4,69.35530223201457,6.533192834562697,10.384136411533673,7.950953156432608,5.776415365456462,30.644697767985438,29.055986922762568,40.25337147527585,29.46465059256232,4.559678140366563,29.01206973625391,13.304289544235925,58.83601429848079,13.039035356631922,20.621295728591864,1,E02000567,Islington 014,
E02000568,Islington 015,E09000019,Islington,227,69.0,0.3039647577092511,30.396475770925107,0.2478013715652285,24.780137156522848,0.3666526331240649,36.665263312406495,227,106.0,0.4669603524229075,46.69603524229075,0.4031485745990205,40.31485745990205,0.5318717632699616,53.18717632699615,E09000019,5.0,11431.0,1751.0,1283.0,31.54204006648587,0.2065060799580089,0.1225339865278628,23.751243810690227,0.6118678155891873,0.5110958796255796,32.215448167264455,29.738966582101305,0.3566225014277556,0.4114925954793452,906347.340183883,228486.00549285847,25.209541128735747,E02000568,Islington 015,,12560.4,54.73461470640098,13.304531828601656,15.790865808499383,8.349497443131723,7.820490213366249,45.26538529359902,17.819661597772544,51.95973441850504,26.815163846648105,6.415606092217818,39.06738994366785,18.207429048414024,45.680300500834726,15.76017130620985,22.869379014989292,1,E02000568,Islington 015,
E02000569,Islington 016,E09000019,Islington,198,57.0,0.2878787878787879,28.78787878787879,0.2293222980105757,22.932229801057577,0.3545094851583052,35.450948515830525,198,92.0,0.4646464646464646,46.464646464646464,0.3965103030526023,39.65103030526024,0.5341283274755445,53.41283274755445,E09000019,6.0,10896.0,1755.0,1513.0,29.2265388215859,0.1994508076358297,0.1280165198237885,16.520946585903083,0.234560389133627,0.754148127753304,25.10461022393539,31.38523017621145,0.3277544159544159,0.296358889623265,699338.0990005278,274011.60454975045,39.18156395902916,E02000569,Islington 016,,14190.5,65.75480237352912,8.247007945288143,11.364779241677562,7.603339032485165,7.030071407020014,34.24519762647088,25.41820551814034,47.16489246143819,25.54855529002824,4.942919601651688,33.76244838474617,15.108088413893611,56.21811999028419,16.460369163952226,24.25624321389794,1,E02000569,Islington 016,
E02000570,Islington 017,E09000019,Islington,112,23.0,0.2053571428571428,20.535714285714285,0.1409192618759863,14.091926187598633,0.2893365319313198,28.933653193131985,112,36.0,0.3214285714285714,32.142857142857146,0.2420978973671579,24.2097897367158,0.4126025837281791,41.26025837281792,E09000019,5.0,9613.0,1318.0,1254.0,16.23433839592219,0.101276812649537,0.0691902631852699,6.222600020805159,-0.2271856860501404,0.0417353583688754,24.79943566004369,35.374957245396864,0.1576942336874051,0.1901547049441786,599602.9304255651,213316.810629688,35.576345578946295,E02000570,Islington 017,,13782.4,76.4904658460053,5.877383538498672,6.094617426985276,7.59111754767077,3.946415640839971,23.509534153994693,37.54385964912281,26.99248120300752,35.0125313283208,4.418962382883513,26.56971052999581,9.031175730462742,67.84565916398714,9.147869674185465,18.7468671679198,1,E02000570,Islington 017,
E02000571,Islington 018,E09000019,Islington,186,32.0,0.1720430107526881,17.20430107526882,0.1245829373478448,12.458293734784482,0.2327755619079505,23.277556190795057,186,60.0,0.3225806451612903,32.25806451612903,0.2595771348857932,25.957713488579326,0.3927643483181616,39.27643483181617,E09000019,5.0,8926.0,1374.0,1208.0,31.614917768317277,0.2104824109343491,0.1310975801030697,18.191086040779748,0.4898451714093659,0.7081107999103742,27.57018350885055,36.81562133094331,0.3444556040756914,0.3511167218543047,502655.6253827074,135381.72594950124,26.93329570248528,E02000571,Islington 018,,17861.9,66.90574918749299,8.069035077888602,11.72251484926594,7.654376330830439,5.648324554522022,33.09425081250701,25.10917030567685,45.8030082484231,27.63221737020864,4.850746268656716,32.92910447761194,15.540450486472077,54.311608689857394,14.167879670063076,24.18728772440563,1,E02000571,Islington 018,
E02000572,Islington 019,E09000019,Islington,237,51.0,0.2151898734177215,21.518987341772156,0.167633215508941,16.76332155089411,0.271832063180858,27.183206318085805,237,97.0,0.4092827004219409,40.92827004219409,0.3486138861392334,34.861388613923346,0.4728454248508507,47.28454248508507,E09000019,5.0,8963.0,1686.0,1196.0,35.59977105879728,0.2532652013834653,0.1505108780542229,22.679263304697088,0.8265531630034587,0.535081780653799,27.606495927702777,31.16737509762357,0.3607319098457888,0.4520292642140467,463703.48242307134,150345.7579485143,32.42282269757522,E02000572,Islington 019,,18765.3,49.651324965132495,15.620641562064156,18.14272431427243,7.740585774058577,8.844723384472339,50.34867503486751,13.170593244393984,60.942378654555775,24.240703945500996,7.220822837951301,38.31514133781136,19.61387800783436,42.83715724678231,19.23950056753689,25.567536889897845,1,E02000572,Islington 019,
E02000573,Islington 020,E09000019,Islington,97,24.0,0.2474226804123711,24.742268041237114,0.1722748805286769,17.2274880528677,0.3418138626029873,34.18138626029873,97,41.0,0.422680412371134,42.2680412371134,0.3291662625081868,32.91662625081868,0.5220853935525268,52.20853935525268,E09000019,5.0,9475.0,1203.0,1237.0,21.75092432717678,0.1232981530343007,0.0779582058047493,8.014374459102903,-0.0629614775725593,0.721472506596306,24.43606395778364,46.03582416886544,0.2109916874480465,0.2413338722716249,721446.2256604378,141179.18585389288,19.568913223525755,E02000573,Islington 020,,14250.4,70.03781634829826,10.685542519150587,8.203238630854262,6.60331620285077,4.470086298846117,29.962183651701736,30.65040650406504,29.1260162601626,36.5650406504065,4.187901617549303,28.59516951030357,9.757448222394506,65.88769520434157,9.731816334823243,17.553839902478668,1,E02000573,Islington 020,
E02000574,Islington 021,E09000019,Islington,111,25.0,0.2252252252252252,22.52252252252252,0.1574652981089588,15.746529810895884,0.3113676423081306,31.136764230813057,111,37.0,0.3333333333333333,33.33333333333333,0.2525113750360455,25.251137503604543,0.4253053265284187,42.53053265284187,E09000019,5.0,9038.0,1074.0,1059.0,25.39780703695508,0.147012834697942,0.1039163531754812,7.767731577782696,0.2745335251161762,0.4849832927638858,29.58753573799513,42.30237884487719,0.2282104283054004,0.291099150141643,607574.4261487665,162471.3877861521,26.74098526760086,E02000574,Islington 021,,12879.0,64.30486403676751,13.609089748499937,9.49827652240521,6.881143878462913,5.706625813864419,35.69513596323249,24.79889042995839,36.92094313453536,36.56033287101248,5.764304013663535,36.27953316253914,11.846789121458066,56.84180549622669,10.513176144244106,15.50624133148405,1,E02000574,Islington 021,
E02000575,Islington 022,E09000019,Islington,154,33.0,0.2142857142857142,21.428571428571427,0.156849955358809,15.6849955358809,0.2856285882539507,28.562858825395075,154,54.0,0.3506493506493506,35.064935064935064,0.2797542188149838,27.97542188149838,0.4288141108007769,42.8814110800777,E09000019,7.0,13452.0,1480.0,1194.0,21.646702497769848,0.128424546535831,0.0720805084745762,9.810669788878975,0.0310617008623252,-0.0016843592030924,32.37458660422242,44.21553047873922,0.3135108108108108,0.2911767169179229,929760.5299841118,161706.7996710308,17.392306347290752,E02000575,Islington 022,,12169.8,61.73974540311173,13.357496463932108,10.281117397454032,6.17043847241867,8.451202263083452,38.26025459688827,23.384912959381044,39.22630560928433,35.88007736943907,5.931774471100313,35.75260653912339,12.00526369065695,57.35398319667983,11.506478437439569,17.617482111777218,1,E02000575,Islington 022,
E02000576,Islington 023,E09000019,Islington,234,55.0,0.235042735042735,23.504273504273502,0.1852639711769174,18.52639711769174,0.2933803298846476,29.33803298846476,234,95.0,0.405982905982906,40.5982905982906,0.3450724385358376,34.50724385358376,0.469930377969879,46.9930377969879,E09000019,5.0,11176.0,1834.0,1197.0,26.248406675017893,0.1913198818897637,0.108579366499642,13.359501789549032,0.0691970293486041,0.1711981030780243,29.67050071581961,38.109820776664286,0.3360239912758997,0.3377869674185463,755958.4965475242,175881.7520697373,23.266059297301684,E02000576,Islington 023,,14117.7,56.36533957845433,12.927400468384077,15.194379391100702,6.360655737704918,9.152224824355972,43.63466042154567,16.60941604364518,52.15194988886643,28.34916144675692,6.260443355241171,35.81374624039211,14.780574738249053,51.4368456226331,16.222760290556902,22.659402744148508,1,E02000576,Islington 023,
E02000577,Kensington and Chelsea 001,E09000020,Kensington and Chelsea,266,53.0,0.1992481203007518,19.924812030075188,0.1556792436872655,15.567924368726551,0.2513799950996188,25.13799950996188,266,93.0,0.3496240601503759,34.962406015037594,0.2948292170994305,29.482921709943056,0.4087004022940115,40.87004022940116,E09000020,5.0,6938.0,1340.0,1244.0,48.56094479677141,0.3349377342173537,0.2320588065724993,16.30360262323436,0.374432401268377,1.1105615451138655,40.79708100317094,33.53076506197751,0.3767328358208955,0.466427652733119,874869.3551445404,336772.84951961454,38.49407314809593,E02000577,Kensington and Chelsea 001,,8849.0,41.11010245104397,10.763843859421604,20.503177279211517,9.946829205031772,17.67604720529114,58.88989754895604,11.086614173228346,70.92913385826772,15.464566929133856,6.798479087452472,42.250950570342205,20.319391634980988,41.09505703422053,21.68978562421185,24.274905422446405,1,E02000577,Kensington and Chelsea 001,
E02000578,Kensington and Chelsea 002,E09000020,Kensington and Chelsea,200,50.0,0.25,25.0,0.195081680068175,19.5081680068175,0.3143409831204583,31.434098312045837,200,78.0,0.39,39.0,0.3250834313746962,32.50834313746962,0.4590625404283024,45.90625404283025,E09000020,4.0,5887.0,1265.0,1049.0,42.82580601324953,0.3015705792423985,0.2080859520978427,17.881235264141328,0.4209505690504501,0.4039835230168167,38.48674163410905,33.46354611856633,0.35600395256917,0.3907788369876073,509634.5037051316,170792.895717191,33.51282035959043,E02000578,Kensington and Chelsea 002,,11687.8,52.964690206528985,7.461692205196535,18.02131912058628,7.378414390406396,14.173884077281812,47.035309793471015,11.866608921611087,72.58553486357731,10.653962754439153,6.30979035212701,46.79421941787096,23.050295255548768,35.267766239055184,23.407022106631988,31.902904204594712,1,E02000578,Kensington and Chelsea 002,
E02000579,Kensington and Chelsea 003,E09000020,Kensington and Chelsea,156,26.0,0.1666666666666666,16.666666666666664,0.1163502668877717,11.63502668877717,0.2330050207371715,23.300502073717155,156,56.0,0.358974358974359,35.8974358974359,0.2879207045855489,28.792070458554896,0.4368065324865424,43.680653248654245,E09000020,5.0,8417.0,1581.0,1473.0,30.37523892123085,0.1979552096946655,0.1359038849946536,8.809357253178092,-0.1534681002732565,0.7024708328383035,36.556458476892,38.980344184388734,0.2093270082226438,0.321714188730482,613713.3827881283,185432.11987697196,30.21477534586996,E02000579,Kensington and Chelsea 003,,14730.5,58.83464917157789,9.407316801957077,14.944957188924718,7.305682197264539,9.50739464027577,41.165350828422106,28.50785340314136,45.54973821989529,23.42931937172775,5.0487511686924,36.78375851475892,14.257081774452166,52.04436130411545,13.230285564579514,25.5436206444852,1,E02000579,Kensington and Chelsea 003,
E02000580,Kensington and Chelsea 004,E09000020,Kensington and Chelsea,138,32.0,0.2318840579710145,23.18840579710145,0.1693131370252639,16.931313702526392,0.3089776207316375,30.897762073163754,138,50.0,0.3623188405797101,36.231884057971016,0.2868566468987354,28.68566468987354,0.4452386070845383,44.523860708453824,E09000020,5.0,8149.0,1177.0,1423.0,35.25206233893729,0.2140169345932016,0.1603503497361639,6.881289851515523,-0.1926415511105657,1.0798401030801326,41.04057675788441,43.82381899619585,0.2398113848768054,0.3614455375966268,396191.19211993215,92344.07668249632,23.307958005927247,E02000580,Kensington and Chelsea 004,,19931.8,54.22419252691577,10.829639012032931,14.515516149461686,9.183027232425584,11.247625079164028,45.77580747308423,16.971672098270243,54.77563299072449,27.124592629731765,6.091589861751152,35.77188940092166,15.054691997697178,50.12953367875648,13.80952380952381,17.017543859649123,1,E02000580,Kensington and Chelsea 004,
E02000581,Kensington and Chelsea 005,E09000020,Kensington and Chelsea,253,71.0,0.2806324110671936,28.063241106719367,0.2288665145977861,22.88665145977861,0.3389602665236714,33.89602665236714,253,106.0,0.4189723320158103,41.89723320158103,0.359831875901447,35.9831875901447,0.4805365747830553,48.05365747830553,E09000020,5.0,7041.0,1429.0,1539.0,41.39443757988922,0.3030916063059224,0.2005138474648487,16.434402215594375,0.2956159636415282,0.5297302939923306,39.6542207072859,30.99261227098423,0.3395346396081176,0.4316673164392463,432589.7052524377,127584.46656227708,29.493181417210373,E02000581,Kensington and Chelsea 005,,17134.9,45.94155844155844,13.0275974025974,18.871753246753247,8.942099567099566,13.21699134199134,54.05844155844156,11.624045167718366,69.6778478910661,15.210893390900033,7.530904359141184,44.746258945998704,21.913128355295267,39.28745729624207,18.6046511627907,26.21262458471761,1,E02000581,Kensington and Chelsea 005,
E02000582,Kensington and Chelsea 006,E09000020,Kensington and Chelsea,48,,,,,,,,48,,,,,,,,E09000020,5.0,7166.0,1033.0,1371.0,16.72524058051912,0.070486324309238,0.0457089031537817,1.508446832263466,-1.516527211833659,0.5964221322913759,36.3803198437064,46.495595590287465,0.069055179090029,0.1368774617067834,486588.85719641583,156579.40703085123,32.17899561716568,E02000582,Kensington and Chelsea 006,,13407.8,70.59722010080954,11.07377424774706,4.169848785703375,6.6748128914006415,7.484343974339393,29.402779899190463,35.99388379204893,14.801223241590217,47.61467889908257,4.000698812019567,34.59119496855346,7.089226471101799,68.81438798672953,6.454573263995106,16.64117467115326,1,E02000582,Kensington and Chelsea 006,
E02000583,Kensington and Chelsea 007,E09000020,Kensington and Chelsea,70,15.0,0.2142857142857142,21.428571428571427,0.1343870301710779,13.43870301710779,0.3239118626347888,32.391186263478886,70,27.0,0.3857142857142857,38.57142857142858,0.2804769130153889,28.047691301538897,0.5028426441069577,50.28426441069577,E09000020,5.0,6962.0,1204.0,1387.0,16.841671646078716,0.0723228957196207,0.0536424877908646,2.612888250502729,-1.4628371157713302,0.6742081298477448,32.561929474288995,45.31028037920138,0.0684875415282392,0.1175645277577505,574400.3022279128,224281.8582568926,39.04626397078412,E02000583,Kensington and Chelsea 007,,11167.5,73.44114445653864,7.930337428082725,6.530866117244597,6.5775151609392015,5.520136837194838,26.55885554346136,40.68611734530298,22.218659826867583,36.38986854761141,3.4732272069464547,34.17149059334298,8.089033659066232,67.3362287368802,8.697047496790757,19.319640564826702,1,E02000583,Kensington and Chelsea 007,
E02000584,Kensington and Chelsea 008,E09000020,Kensington and Chelsea,51,11.0,0.2156862745098039,21.568627450980397,0.1249393840823276,12.493938408232768,0.3462635958599745,34.62635958599745,51,17.0,0.3333333333333333,33.33333333333333,0.2196993185358851,21.96993185358852,0.4703162214302919,47.0316221430292,E09000020,5.0,7895.0,1535.0,1601.0,11.600910576314122,0.0395815072830905,0.0339471817606079,0.777811272957568,-2.0645036098796705,-0.0995351488283724,30.600336542115265,47.2758210259658,0.0240228013029315,0.0848513429106808,915217.8552692616,402913.697699176,44.02380213404346,E02000584,Kensington and Chelsea 008,,7870.8,71.0163111668758,10.246758678377248,4.001115293461592,7.2633486686184305,7.472466192666946,28.983688833124205,45.87211047733413,8.315821074752327,45.061543080156106,4.75,34.983333333333334,6.033333333333333,71.3,8.170621808350855,24.331631120456592,1,E02000584,Kensington and Chelsea 008,
E02000585,Kensington and Chelsea 009,E09000020,Kensington and Chelsea,96,15.0,0.15625,15.625,0.0970370999068657,9.70370999068658,0.2419148667452862,24.19148667452862,96,27.0,0.28125,28.125,0.2010741083836937,20.10741083836937,0.3782589613040393,37.82589613040393,E09000020,5.0,8113.0,1439.0,1552.0,16.70170442499692,0.0852635276716381,0.0602000493035868,2.5147414026870454,-1.6005123875261924,0.2580268704548256,38.22218883273759,34.73947356095156,0.0712508686587908,0.1335644329896907,907992.0577507188,467217.7225072249,51.45614639676677,E02000585,Kensington and Chelsea 009,,8908.5,58.4744715045123,16.615156385214487,6.589195203362591,6.107058968970207,12.214117937940411,41.5255284954877,39.35636256273989,16.88810156480661,42.69264836138175,4.88749813738638,37.75890329310088,9.090909090909092,63.845007451564825,8.800945067926758,26.16656822209096,1,E02000585,Kensington and Chelsea 009,
E02000586,Kensington and Chelsea 010,E09000020,Kensington and Chelsea,35,,,,,,,,35,,,,,,,,E09000020,5.0,7515.0,1232.0,1254.0,9.498918296739854,0.0228165003326679,0.0132046573519627,0.6818005322687957,-2.301130139720559,-0.2939990685296074,32.07162168995343,41.26411989354624,0.0183400974025974,0.0683118022328548,520856.5825788397,87961.95105997715,16.887940750304857,E02000586,Kensington and Chelsea 010,,12324.4,69.05497220506486,15.240889437924643,1.528721432983323,4.385423100679431,9.789993823347745,30.945027794935143,42.00485605272286,4.509191814082553,52.930974679153664,2.565942939171003,42.59824152162211,7.376166547020818,67.5699928212491,6.074279763970844,20.20131898646304,1,E02000586,Kensington and Chelsea 010,
